loc,val
2608,1
2609,0
2610,1
2611,1
2612,0
2613,1
2614,0
2615,1
2616,1
2617,1
2618,0
2619,1
2620,0
2621,1
2622,0
2623,1
2624,0
2625,1
2626,1
2627,1
2628,0
2629,1
2630,1
2631,0
2632,1
2633,0
2634,1
2635,0
2636,1
2637,1
2638,0
2639,1
2640,1
2641,1
2642,1
2643,1
2644,2
2645,1
2646,1
2647,1
2648,0
2649,1
2650,0
2651,0
2652,1
2653,1
2654,1
2655,0
2656,1
2657,1
2658,1
2659,0
2660,1
2661,1
2662,1
2663,0
2664,1
2665,1
2666,1
2667,1
2668,1
2669,1
2670,1
2671,2
2672,1
2673,1
2674,1
2675,0
2676,1
2677,1
2678,1
2679,1
2680,0
2681,1
2682,1
2683,0
2684,1
2685,2
2686,1
2687,0
2688,1
2689,1
2690,0
2691,1
2692,1
2693,1
2694,1
2695,1
2696,1
2697,0
2698,1
2699,0
2700,1
2701,2
2702,2
2703,2
2704,1
2705,1
2706,1
2707,1
2708,1
2709,1
2710,2
2711,1
2712,1
2713,0
2714,1
2715,1
2716,1
2717,1
2718,1
2719,0
2720,1
2721,1
2722,1
2723,1
2724,0
2725,4
2726,3
2727,2
2728,2
2729,2
2730,1
2731,1
2732,1
2733,1
2734,1
2735,0
2736,1
2737,0
2738,0
2739,1
2740,0
2741,1
2742,1
2743,2
2744,1
2745,1
2746,1
2747,1
2748,1
2749,1
2750,0
2751,1
2752,0
2753,1
2754,1
2755,1
2756,1
2757,0
2758,1
2759,2
2760,2
2761,1
2762,1
2763,1
2764,1
2765,1
2766,1
2767,0
2768,1
2769,1
2770,1
2771,1
2772,1
2773,1
2774,1
2775,0
2776,0
2777,1
2778,0
2779,0
2780,1
2781,0
2782,1
2783,1
2784,1
2785,1
2786,0
2787,1
2788,0
2789,0
2790,1
2791,3
2792,3
2793,2
2794,2
2795,1
2796,1
2797,1
2798,0
2799,1
2800,1
2801,1
2802,2
2803,1
2804,1
2805,0
2806,1
2807,1
2808,1
2809,1
2810,1
2811,0
2812,1
2813,0
2814,0
2815,1
2816,0
2817,1
2818,0
2819,1
2820,0
2821,1
2822,1
2823,1
2824,1
2825,1
2826,0
2827,1
2828,1
2829,1
2830,1
2831,1
2832,0
2833,0
2834,1
2835,0
2836,1
2837,0
2838,1
2839,0
2840,0
2841,1
2842,2
2843,3
2844,2
2845,2
2846,2
2847,1
2848,1
2849,1
2850,1
2851,0
2852,1
2853,0
2854,1
2855,0
2856,1
2857,1
2858,1
2859,1
2860,0
2861,1
2862,0
2863,1
2864,2
2865,1
2866,1
2867,0
2868,1
2869,2
2870,2
2871,1
2872,1
2873,0
2874,1
2875,1
2876,0
2877,1
2878,1
2879,1
2880,1
2881,1
2882,0
2883,1
2884,1
2885,0
2886,1
2887,0
2888,1
2889,1
2890,1
2891,1
2892,1
2893,1
2894,1
2895,1
2896,1
2897,1
2898,1
2899,1
2900,0
2901,3
2902,2
2903,2
2904,2
2905,2
2906,2
2907,2
2908,2
2909,1
2910,0
2911,1
2912,0
2913,1
2914,0
2915,1
2916,0
2917,1
2918,0
2919,1
2920,0
2921,1
2922,0
2923,0
2924,1
2925,0
2926,1
2927,0
2928,1
2929,1
2930,1
2931,0
2932,1
2933,1
2934,1
2935,3
2936,2
2937,2
2938,2
2939,1
2940,1
2941,1
2942,0
2943,1
2944,1
2945,1
2946,0
2947,1
2948,0
2949,1
2950,1
2951,0
2952,1
2953,1
2954,1
2955,1
2956,1
2957,1
2958,1
2959,0
2960,1
2961,1
2962,1
2963,1
2964,1
2965,2
2966,1
2967,0
2968,1
2969,2
2970,3
2971,2
2972,2
2973,2
2974,1
2975,1
2976,1
2977,0
2978,1
2979,1
2980,1
2981,0
2982,1
2983,1
2984,1
2985,1
2986,0
2987,1
2988,0
2989,0
2990,1
2991,0
2992,1
2993,0
