loc,val
2419,218
2420,218
2421,72
2422,58
2423,219
2424,397
2425,221
2426,397
2427,397
2428,359
2429,366
2430,219
2431,192
2432,72
2433,220
2434,396
2435,218
2436,220
2437,217
2438,219
2439,359
2440,395
2441,202
2442,217
2443,394
2444,216
2445,546
2446,545
2447,394
2448,215
2449,214
2450,2
2451,547
2452,366
2453,215
2454,394
2455,548
2456,216
2457,547
2458,215
2459,392
2460,366
2461,547
2462,358
2463,393
2464,393
2465,215
2466,215
2467,215
2468,366
2469,63
2470,359
2471,367
2472,393
2473,392
2474,548
2475,215
2476,367
2477,367
2478,216
2479,196
2480,214
2481,48
2482,217
2483,215
2484,394
2485,216
2486,215
2487,352
2488,216
2489,216
2490,368
2491,216
2492,214
2493,392
2494,393
2495,393
2496,392
2497,218
2498,218
2499,369
2500,73
2501,197
2502,50
2503,216
2504,214
2505,217
2506,393
2507,218
2508,215
2509,217
2510,72
2511,217
2512,216
2513,364
2514,355
2515,215
2516,215
2517,70
2518,363
2519,215
2520,394
2521,395
2522,216
2523,215
2524,458
2525,215
2526,355
2527,215
2528,70
2529,216
2530,356
2531,67
2532,215
2533,216
2534,70
2535,69
2536,215
2537,213
2538,65
2539,213
2540,213
2541,212
2542,212
2543,212
2544,1
2545,211
2546,212
2547,1
2548,210
2549,209
2550,209
2551,210
2552,210
2553,226
2554,209
2555,80
2556,60
2557,210
2558,286
2559,400
2560,136
2561,456
2562,211
2563,210
2564,401
2565,457
2566,210
2567,456
2568,272
2569,401
2570,227
2571,403
2572,3
2573,213
2574,63
2575,212
2576,212
2577,370
2578,692
2579,470
2580,403
2581,365
2582,211
2583,211
2584,402
2585,319
2586,229
2587,375
2588,212
2589,63
2590,213
2591,375
2592,212
2593,210
2594,211
2595,564
2596,528
2597,211
2598,376
2599,61
2600,231
2601,211
2602,213
2603,229
2604,211
2605,565
2606,212
2607,211
2608,231
2609,62
2610,211
2611,464
2612,474
2613,211
2614,368
2615,406
2616,475
2617,233
2618,296
2619,212
2620,468
2621,475
2622,405
2623,295
2624,146
2625,212
2626,370
2627,26
2628,505
2629,257
2630,505
2631,320
2632,257
2633,235
2634,257
2635,235
2636,109
2637,85
2638,242
2639,236
2640,393
2641,258
2642,236
2643,431
2644,326
2645,259
2646,431
2647,432
2648,594
2649,311
2650,431
2651,692
2652,694
2653,693
2654,246
2655,495
2656,244
2657,237
2658,396
2659,375
2660,236
2661,244
2662,244
2663,325
2664,396
2665,236
2666,385
2667,359
2668,596
2669,198
2670,46
2671,498
2672,362
2673,695
2674,312
2675,407
2676,237
2677,237
2678,595
2679,360
2680,237
2681,819
2682,266
2683,238
2684,238
2685,251
2686,409
2687,251
2688,267
2689,395
2690,252
2691,267
2692,252
2693,598
2694,238
2695,238
2696,268
2697,432
2698,431
2699,432
2700,269
2701,239
2702,254
2703,434
2704,270
2705,433
2706,411
2707,397
2708,239
2709,433
2710,432
2711,597
2712,433
2713,254
2714,104
2715,240
2716,397
2717,241
2718,270
2719,240
2720,508
2721,599
2722,272
2723,433
2724,432
2725,239
2726,240
2727,89
2728,602
2729,90
2730,344
2731,415
2732,522
2733,258
2734,272
2735,434
2736,257
2737,426
2738,272
2739,413
2740,240
2741,256
2742,240
2743,272
2744,87
2745,240
2746,390
